Gene1,Gene1_Chromosome,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Chromosome,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0,Gene1_Compartment,Gene2_Compartment,Gene1_Insulation_Score,Gene2_Insulation_Score,Gene1_TAD_Boundary_Distance,Gene2_TAD_Boundary_Distance
AGER,17,34816836.0,34819910.0,34000000.0,tbp,17,15720150.0,15748641.0,15000000.0,41.8801,9.043571428571427,6.155428571428572,12.12725,4.82225,11.7425,5.3275,12.381,5.3775,12.381,5.684399999999999,12.381,5.20825,12.381,5.9256,12.381,5.633249999999999,12.381,5.6075,12.381,5.759,12.381,6.0545,12.381,4.9670000000000005,12.25275,5.5752500000000005,12.381,5.892,12.0732,5.772799999999999,12.381,6.4715,12.1245,5.03125,12.25275,4.98975,11.996250000000002,5.514,11.638000000000002,5.73075,11.868,5.908,11.99625,4.91975,11.996250000000002,6.351249999999999,11.996250000000002,6.03975,11.868,5.71425,12.1245,6.049,12.1245,6.18075,12.21,6.136,11.996250000000002,6.04425,12.381,6.20025,12.25275,6.2905,12.25275,6.154,12.381,6.2255,12.25275,6.29025,12.381,5.797333333333333,12.381,6.1857500000000005,12.381,5.9262500000000005,12.381,6.4215,12.381,6.0025,12.381,6.21775,12.381,6.4662500000000005,12.381,6.23225,12.381,6.0825000000000005,B,A,0.345387023172346,0.5271793583398797,0.0,1.0
AGER,17,34816836.0,34819910.0,34000000.0,Vegf,17,46327919.0,46343295.0,46000000.0,96.541,9.043571428571427,7.298571428571428,12.12725,7.285749999999999,11.7425,7.464,12.381,8.794,12.381,8.6684,12.381,8.874,12.381,7.7628,12.381,7.73875,12.381,8.8705,12.381,9.1915,12.381,8.73625,12.381,8.33125,12.25275,8.5875,12.381,8.8765,12.0732,9.3536,12.381,8.161,12.1245,8.8215,12.25275,8.939499999999999,11.996250000000002,9.23925,11.638000000000002,8.373750000000001,11.868,8.805250000000001,11.99625,8.072999999999999,11.996250000000002,9.42775,11.996250000000002,9.28625,11.868,9.3425,12.1245,9.8825,12.1245,9.60225,12.21,9.153,11.996250000000002,9.2295,12.381,9.55225,12.25275,9.61475,12.25275,10.16975,12.381,9.909,12.25275,10.06425,12.381,9.655,12.381,10.22725,12.381,9.665499999999998,12.381,10.3505,12.381,10.05775,12.381,10.303999999999998,12.381,10.234749999999998,12.381,10.22725,12.381,10.11025,B,B,0.345387023172346,-1.937407235405162,0.0,7.0
ALDH1A1 (PMID 11751205),19,20470079.0,20620829.0,20000000.0,ALDH1A1 (PMID 11751205),19,20470079.0,20620829.0,20000000.0,2835.1455,6.379142857142858,6.379142857142858,9.70625,9.70625,8.18675,8.18675,8.837,8.837,9.8326,9.8326,9.3005,9.3005,9.2224,9.2224,8.583,8.583,8.35325,8.35325,7.46025,7.46025,7.676,7.676,7.26075,7.26075,8.001,8.001,7.5095,7.5095,7.737,7.737,7.558,7.558,8.2455,8.2455,7.179499999999999,7.179499999999999,7.835,7.835,6.62925,6.62925,7.57025,7.57025,7.36225,7.36225,7.643,7.643,7.684749999999999,7.684749999999999,8.2665,8.2665,8.1775,8.1775,7.841,7.841,9.120333333333337,9.120333333333337,8.88625,8.88625,8.454500000000001,8.454500000000001,8.873000000000001,8.873000000000001,9.413,9.413,9.63875,9.63875,10.04775,10.04775,9.964333333333334,9.964333333333334,9.765,9.765,8.574,8.574,9.0205,9.0205,10.32225,10.32225,9.71625,9.71625,10.03175,10.03175,9.69,9.69,10.1945,10.1945,B,B,0.6962461137919229,0.6962461137919229,2.0,2.0
AMACR,15,10981842.0,10996712.0,10000000.0,AMACR,15,10981842.0,10996712.0,10000000.0,2248.5201,2.386428571428572,2.386428571428572,3.0555000000000003,3.0555000000000003,2.682,2.682,2.24,2.24,2.531,2.531,2.22375,2.22375,3.4738,3.4738,3.0405,3.0405,2.0765,2.0765,2.91825,2.91825,2.5032500000000004,2.5032500000000004,2.68725,2.68725,2.3715,2.3715,2.93275,2.93275,2.9428,2.9428,3.2595,3.2595,2.61025,2.61025,2.943,2.943,3.0715,3.0715,3.74075,3.74075,3.40475,3.40475,4.1755,4.1755,2.901,2.901,2.77725,2.77725,2.16575,2.16575,2.35225,2.35225,2.986,2.986,2.978,2.978,2.53575,2.53575,2.57175,2.57175,2.696,2.696,3.32025,3.32025,2.65325,2.65325,3.02575,3.02575,2.505666666666667,2.505666666666667,2.089,2.089,2.5722500000000004,2.5722500000000004,2.93625,2.93625,2.63625,2.63625,2.86425,2.86425,2.435,2.435,2.98025,2.98025,2.7155,2.7155,B,B,0.5029177723725986,0.5029177723725986,3.0,3.0
AMACR,15,10981842.0,10996712.0,10000000.0,ywhaz,15,36771014.0,36797173.0,36000000.0,43.5666,2.386428571428572,10.110714285714286,3.0555000000000003,9.40475,2.682,9.8955,2.24,9.311,2.531,9.7336,2.22375,9.73225,3.4738,9.758,3.0405,9.60825,2.0765,9.75825,2.91825,9.70625,2.5032500000000004,9.785,2.68725,9.77725,2.3715,9.5755,2.93275,9.62875,2.9428,9.660799999999998,3.2595,9.856,2.61025,9.8525,2.943,9.7915,3.0715,9.72275,3.74075,9.87275,3.40475,9.83675,4.1755,9.76125,2.901,9.8235,2.77725,9.81725,2.16575,9.934,2.35225,9.9015,2.986,9.719,2.978,9.712666666666667,2.53575,9.81725,2.57175,9.895,2.696,9.4845,3.32025,9.927499999999998,2.65325,9.726,3.02575,9.706,2.505666666666667,9.817333333333332,2.089,9.6345,2.5722500000000004,9.67575,2.93625,9.69,2.63625,9.7125,2.86425,9.803999999999998,2.435,9.739,2.98025,9.92125,2.7155,9.7915,B,A,0.5029177723725986,0.16567229897650218,3.0,0.0
CD38,5,44025895.0,44069717.0,44000000.0,CD38,5,44025895.0,44069717.0,44000000.0,3148.2054,6.304142857142857,6.304142857142857,6.38475,6.38475,6.31925,6.31925,6.646,6.646,6.768600000000001,6.768600000000001,6.658,6.658,5.9968,5.9968,6.9095,6.9095,6.82925,6.82925,6.71875,6.71875,6.70525,6.70525,6.93525,6.93525,7.266,7.266,6.9685,6.9685,6.6304,6.6304,7.646,7.646,7.401,7.401,7.744,7.744,7.649249999999999,7.649249999999999,6.56525,6.56525,7.3325,7.3325,6.9625,6.9625,7.6225,7.6225,7.51775,7.51775,7.473999999999999,7.473999999999999,7.67725,7.67725,7.794499999999999,7.794499999999999,7.630666666666667,7.630666666666667,7.531,7.531,7.8995,7.8995,8.19125,8.19125,8.2115,8.2115,8.1335,8.1335,8.298499999999999,8.298499999999999,7.497333333333334,7.497333333333334,8.2515,8.2515,7.93925,7.93925,8.118500000000001,8.118500000000001,7.884,7.884,8.11575,8.11575,7.58825,7.58825,7.6455,7.6455,7.67975,7.67975,B,B,0.13080705097997203,0.13080705097997203,0.0,0.0
CD38,5,44025895.0,44069717.0,44000000.0,Shisa3,5,67765225.0,67780895.0,67000000.0,45.3336,6.304142857142857,4.207857142857143,6.38475,4.848,6.31925,5.51125,6.646,4.945,6.768600000000001,5.366999999999999,6.658,5.135,5.9968,5.819000000000001,6.9095,6.3105,6.82925,5.993,6.71875,6.37375,6.70525,6.37275,6.93525,6.6072500000000005,7.266,6.1392500000000005,6.9685,5.8875,6.6304,6.548599999999999,7.646,5.181,7.401,6.192,7.744,5.543,7.649249999999999,5.39575,6.56525,5.90025,7.3325,5.5465,6.9625,5.9085,7.6225,4.83075,7.51775,4.56825,7.473999999999999,4.27175,7.67725,4.3935,7.794499999999999,3.96375,7.630666666666667,4.432,7.531,4.59475,7.8995,4.365,8.19125,3.617,8.2115,4.19925,8.1335,4.10925,8.298499999999999,3.6027500000000003,7.497333333333334,3.689333333333334,8.2515,3.0045,7.93925,3.3985000000000003,8.118500000000001,4.38,7.884,3.6375,8.11575,3.713,7.58825,4.047,7.6455,3.62425,7.67975,2.5255,B,A,0.13080705097997203,0.08724259068624701,0.0,0.0
Claudin 1,16,26175392.0,26190591.0,26000000.0,Claudin 1,16,26175392.0,26190591.0,26000000.0,2145.0153,6.710571428571429,6.710571428571429,6.21725,6.21725,6.0105,6.0105,6.1715,6.1715,5.8864,5.8864,5.682,5.682,5.686400000000001,5.686400000000001,4.94325,4.94325,5.057,5.057,4.6835,4.6835,4.68,4.68,4.7675,4.7675,4.59625,4.59625,4.36175,4.36175,4.7946,4.7946,4.6225000000000005,4.6225000000000005,4.6865000000000006,4.6865000000000006,3.70875,3.70875,4.92375,4.92375,4.54225,4.54225,5.53625,5.53625,5.13525,5.13525,4.89475,4.89475,5.228,5.228,5.15875,5.15875,5.63325,5.63325,5.51875,5.51875,5.751666666666666,5.751666666666666,5.889,5.889,5.1715,5.1715,4.25375,4.25375,5.2455,5.2455,5.5055000000000005,5.5055000000000005,5.613,5.613,5.1386666666666665,5.1386666666666665,5.301,5.301,5.291,5.291,4.8525,4.8525,5.3325,5.3325,4.76825,4.76825,5.3375,5.3375,5.190250000000001,5.190250000000001,5.23675,5.23675,B,B,0.3833919430651552,0.3833919430651552,4.0,4.0
Claudin 1,16,26175392.0,26190591.0,26000000.0,Claudin5,16,18595597.0,18597012.0,18000000.0,88.5651,6.710571428571429,6.964857142857142,6.21725,8.82975,6.0105,8.526,6.1715,9.433,5.8864,9.0934,5.682,9.99,5.686400000000001,9.6656,4.94325,9.53325,5.057,9.34525,4.6835,9.8585,4.68,9.55825,4.7675,10.12475,4.59625,9.716,4.36175,9.7595,4.7946,9.8802,4.6225000000000005,8.725000000000001,4.6865000000000006,10.08725,3.70875,10.82175,4.92375,10.42975,4.54225,8.969750000000001,5.53625,9.8685,5.13525,10.06375,4.89475,10.745,5.228,10.31175,5.15875,9.97625,5.63325,10.05,5.51875,10.35825,5.751666666666666,9.757,5.889,9.81025,5.1715,10.45875,4.25375,10.282,5.2455,10.456,5.5055000000000005,10.0595,5.613,9.70375,5.1386666666666665,9.219,5.301,9.68125,5.291,9.507,4.8525,9.77925,5.3325,9.77875,4.76825,9.74575,5.3375,9.30125,5.190250000000001,9.6205,5.23675,9.03475,B,A,0.3833919430651552,0.5666952550719875,4.0,4.0
Claudin 1,16,26175392.0,26190591.0,26000000.0,P-63,16,25502513.0,25710852.0,25000000.0,709.8568,6.710571428571429,10.318857142857144,6.21725,10.02525,6.0105,9.85225,6.1715,9.9865,5.8864,10.060199999999998,5.682,9.82,5.686400000000001,10.0912,4.94325,9.75625,5.057,9.45825,4.6835,9.29525,4.68,9.6145,4.7675,9.316,4.59625,9.2895,4.36175,9.26875,4.7946,9.003599999999999,4.6225000000000005,8.8335,4.6865000000000006,9.1915,3.70875,8.689,4.92375,8.815999999999999,4.54225,8.402249999999999,5.53625,8.78975,5.13525,9.04325,4.89475,8.58025,5.228,8.81925,5.15875,8.914,5.63325,8.965499999999999,5.51875,8.674,5.751666666666666,8.413,5.889,9.08725,5.1715,8.802000000000001,4.25375,8.64625,5.2455,8.77125,5.5055000000000005,8.8025,5.613,8.908999999999999,5.1386666666666665,8.860333333333335,5.301,8.744,5.291,9.02575,4.8525,8.75825,5.3325,8.97,4.76825,8.89525,5.3375,8.8785,5.190250000000001,9.0945,5.23675,8.69875,B,B,0.3833919430651552,0.39843069749054066,4.0,3.0
Claudin 1,16,26175392.0,26190591.0,26000000.0,tfrc,16,32427738.0,32451612.0,32000000.0,85.4355,6.710571428571429,9.23842857142857,6.21725,7.1775,6.0105,6.571249999999999,6.1715,6.83,5.8864,7.9562,5.682,7.5245,5.686400000000001,7.4596,4.94325,7.4285,5.057,7.37975,4.6835,7.29875,4.68,7.24725,4.7675,7.274,4.59625,7.84,4.36175,7.78775,4.7946,7.356199999999999,4.6225000000000005,7.15,4.6865000000000006,7.44375,3.70875,7.1405,4.92375,7.5125,4.54225,7.0205,5.53625,7.83625,5.13525,6.8965,4.89475,6.808000000000001,5.228,7.03475,5.15875,7.715,5.63325,7.3935,5.51875,7.17825,5.751666666666666,7.34,5.889,7.353,5.1715,7.897500000000001,4.25375,7.581249999999999,5.2455,7.757499999999999,5.5055000000000005,7.86575,5.613,7.49325,5.1386666666666665,7.852666666666667,5.301,7.8675,5.291,7.652,4.8525,7.765000000000001,5.3325,7.991250000000001,4.76825,7.73225,5.3375,7.74475,5.190250000000001,7.771750000000001,5.23675,8.1225,B,B,0.3833919430651552,0.3412331332681376,4.0,1.0
Claudin5,16,18595597.0,18597012.0,18000000.0,Claudin 1,16,26175392.0,26190591.0,26000000.0,88.5651,6.964857142857142,6.710571428571429,8.82975,6.21725,8.526,6.0105,9.433,6.1715,9.0934,5.8864,9.99,5.682,9.6656,5.686400000000001,9.53325,4.94325,9.34525,5.057,9.8585,4.6835,9.55825,4.68,10.12475,4.7675,9.716,4.59625,9.7595,4.36175,9.8802,4.7946,8.725000000000001,4.6225000000000005,10.08725,4.6865000000000006,10.82175,3.70875,10.42975,4.92375,8.969750000000001,4.54225,9.8685,5.53625,10.06375,5.13525,10.745,4.89475,10.31175,5.228,9.97625,5.15875,10.05,5.63325,10.35825,5.51875,9.757,5.751666666666666,9.81025,5.889,10.45875,5.1715,10.282,4.25375,10.456,5.2455,10.0595,5.5055000000000005,9.70375,5.613,9.219,5.1386666666666665,9.68125,5.301,9.507,5.291,9.77925,4.8525,9.77875,5.3325,9.74575,4.76825,9.30125,5.3375,9.6205,5.190250000000001,9.03475,5.23675,A,B,0.5666952550719875,0.3833919430651552,4.0,4.0
Claudin5,16,18595597.0,18597012.0,18000000.0,Claudin5,16,18595597.0,18597012.0,18000000.0,3582.3311,6.964857142857142,6.964857142857142,8.82975,8.82975,8.526,8.526,9.433,9.433,9.0934,9.0934,9.99,9.99,9.6656,9.6656,9.53325,9.53325,9.34525,9.34525,9.8585,9.8585,9.55825,9.55825,10.12475,10.12475,9.716,9.716,9.7595,9.7595,9.8802,9.8802,8.725000000000001,8.725000000000001,10.08725,10.08725,10.82175,10.82175,10.42975,10.42975,8.969750000000001,8.969750000000001,9.8685,9.8685,10.06375,10.06375,10.745,10.745,10.31175,10.31175,9.97625,9.97625,10.05,10.05,10.35825,10.35825,9.757,9.757,9.81025,9.81025,10.45875,10.45875,10.282,10.282,10.456,10.456,10.0595,10.0595,9.70375,9.70375,9.219,9.219,9.68125,9.68125,9.507,9.507,9.77925,9.77925,9.77875,9.77875,9.74575,9.74575,9.30125,9.30125,9.6205,9.6205,9.03475,9.03475,A,A,0.5666952550719875,0.5666952550719875,4.0,4.0
Claudin5,16,18595597.0,18597012.0,18000000.0,P-63,16,25502513.0,25710852.0,25000000.0,103.6124,6.964857142857142,10.318857142857144,8.82975,10.02525,8.526,9.85225,9.433,9.9865,9.0934,10.060199999999998,9.99,9.82,9.6656,10.0912,9.53325,9.75625,9.34525,9.45825,9.8585,9.29525,9.55825,9.6145,10.12475,9.316,9.716,9.2895,9.7595,9.26875,9.8802,9.003599999999999,8.725000000000001,8.8335,10.08725,9.1915,10.82175,8.689,10.42975,8.815999999999999,8.969750000000001,8.402249999999999,9.8685,8.78975,10.06375,9.04325,10.745,8.58025,10.31175,8.81925,9.97625,8.914,10.05,8.965499999999999,10.35825,8.674,9.757,8.413,9.81025,9.08725,10.45875,8.802000000000001,10.282,8.64625,10.456,8.77125,10.0595,8.8025,9.70375,8.908999999999999,9.219,8.860333333333335,9.68125,8.744,9.507,9.02575,9.77925,8.75825,9.77875,8.97,9.74575,8.89525,9.30125,8.8785,9.6205,9.0945,9.03475,8.69875,A,B,0.5666952550719875,0.39843069749054066,4.0,3.0
Claudin5,16,18595597.0,18597012.0,18000000.0,tfrc,16,32427738.0,32451612.0,32000000.0,106.7791,6.964857142857142,9.23842857142857,8.82975,7.1775,8.526,6.571249999999999,9.433,6.83,9.0934,7.9562,9.99,7.5245,9.6656,7.4596,9.53325,7.4285,9.34525,7.37975,9.8585,7.29875,9.55825,7.24725,10.12475,7.274,9.716,7.84,9.7595,7.78775,9.8802,7.356199999999999,8.725000000000001,7.15,10.08725,7.44375,10.82175,7.1405,10.42975,7.5125,8.969750000000001,7.0205,9.8685,7.83625,10.06375,6.8965,10.745,6.808000000000001,10.31175,7.03475,9.97625,7.715,10.05,7.3935,10.35825,7.17825,9.757,7.34,9.81025,7.353,10.45875,7.897500000000001,10.282,7.581249999999999,10.456,7.757499999999999,10.0595,7.86575,9.70375,7.49325,9.219,7.852666666666667,9.68125,7.8675,9.507,7.652,9.77925,7.765000000000001,9.77875,7.991250000000001,9.74575,7.73225,9.30125,7.74475,9.6205,7.771750000000001,9.03475,8.1225,A,B,0.5666952550719875,0.3412331332681376,4.0,1.0
Dnmt3a,12,3856007.0,3964443.0,3000000.0,Dnmt3a,12,3856007.0,3964443.0,3000000.0,2512.366,6.5125714285714285,6.5125714285714285,6.353,6.353,5.5360000000000005,5.5360000000000005,6.6,6.6,5.8886,5.8886,6.55625,6.55625,5.9424,5.9424,6.2145,6.2145,6.0485,6.0485,6.3107500000000005,6.3107500000000005,6.00675,6.00675,6.25525,6.25525,6.09775,6.09775,6.2795000000000005,6.2795000000000005,6.0458,6.0458,6.5,6.5,6.388249999999999,6.388249999999999,5.64425,5.64425,6.64025,6.64025,5.89425,5.89425,6.49025,6.49025,6.16625,6.16625,6.598,6.598,6.662000000000001,6.662000000000001,6.08275,6.08275,6.4235,6.4235,6.394,6.394,6.196666666666666,6.196666666666666,6.104,6.104,6.29675,6.29675,6.31725,6.31725,6.391,6.391,6.1345,6.1345,5.858,5.858,5.773666666666666,5.773666666666666,5.88875,5.88875,5.616,5.616,5.380999999999999,5.380999999999999,5.77575,5.77575,5.66725,5.66725,5.393750000000001,5.393750000000001,5.556,5.556,5.41225,5.41225,A,A,-2.1234420592135788,-2.1234420592135788,9.0,9.0
E2F8,7,48516177.0,48531344.0,48000000.0,E2F8,7,48516177.0,48531344.0,48000000.0,3642.3245,5.526428571428572,5.526428571428572,3.292,3.292,3.133,3.133,1.5924999999999998,1.5924999999999998,2.6100000000000003,2.6100000000000003,2.787,2.787,3.4128,3.4128,3.5885,3.5885,4.03075,4.03075,3.085,3.085,3.5685,3.5685,3.37025,3.37025,4.057,4.057,3.18975,3.18975,3.1654,3.1654,4.553,4.553,3.04375,3.04375,2.78325,2.78325,3.381,3.381,3.8555,3.8555,3.671,3.671,4.492,4.492,3.45125,3.45125,2.63575,2.63575,3.1355000000000004,3.1355000000000004,2.68725,2.68725,3.2435,3.2435,3.277,3.277,2.43525,2.43525,2.9930000000000003,2.9930000000000003,2.85275,2.85275,2.373,2.373,2.21675,2.21675,2.27525,2.27525,2.7420000000000004,2.7420000000000004,3.0387500000000003,3.0387500000000003,2.8405,2.8405,2.41925,2.41925,2.72825,2.72825,2.23625,2.23625,2.53475,2.53475,3.00775,3.00775,3.619,3.619,B,B,0.9908589459658823,0.9908589459658823,1.0,1.0
E2F8,7,48516177.0,48531344.0,48000000.0,TGFB1,7,25386427.0,25404502.0,25000000.0,74.2955,5.526428571428572,6.473,3.292,7.62575,3.133,6.801499999999999,1.5924999999999998,7.996,2.6100000000000003,7.791,2.787,7.802250000000001,3.4128,7.8986,3.5885,7.9165,4.03075,7.674,3.085,7.826,3.5685,7.972,3.37025,8.01825,4.057,7.817,3.18975,7.7335,3.1654,7.911,4.553,7.683,3.04375,7.68275,2.78325,8.0015,3.381,7.72275,3.8555,7.354,3.671,8.20125,4.492,8.055,3.45125,8.0765,2.63575,8.219999999999999,3.1355000000000004,7.947,2.68725,7.784,3.2435,7.657,3.277,8.036666666666667,2.43525,7.747750000000001,2.9930000000000003,8.05025,2.85275,8.08125,2.373,8.08675,2.21675,7.97875,2.27525,8.101,2.7420000000000004,7.677,3.0387500000000003,7.86425,2.8405,7.87725,2.41925,7.645499999999999,2.72825,7.92375,2.23625,8.02675,2.53475,7.72525,3.00775,8.05475,3.619,7.6695,B,A,0.9908589459658823,-0.42481404166621906,1.0,0.0
EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),11,16702203.0,16868158.0,16000000.0,EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),11,16702203.0,16868158.0,16000000.0,3570.7932,5.436285714285715,5.436285714285715,6.34175,6.34175,6.11275,6.11275,7.1455,7.1455,6.481200000000001,6.481200000000001,6.353,6.353,6.165400000000001,6.165400000000001,6.08325,6.08325,5.8975,5.8975,6.51225,6.51225,6.454000000000001,6.454000000000001,5.871,5.871,5.5985,5.5985,5.773000000000001,5.773000000000001,6.0886,6.0886,5.131,5.131,5.879250000000001,5.879250000000001,6.656750000000001,6.656750000000001,5.73025,5.73025,6.11625,6.11625,5.343,5.343,5.1005,5.1005,5.9342500000000005,5.9342500000000005,5.85075,5.85075,6.30325,6.30325,6.0545,6.0545,5.8885000000000005,5.8885000000000005,5.371,5.371,6.263,6.263,6.5855,6.5855,6.29725,6.29725,6.01,6.01,6.149,6.149,5.708499999999999,5.708499999999999,6.263333333333333,6.263333333333333,5.838,5.838,6.4245,6.4245,5.858750000000001,5.858750000000001,6.09625,6.09625,5.8445,5.8445,6.60125,6.60125,6.8637500000000005,6.8637500000000005,6.0865,6.0865,A,A,0.5756669090282515,0.5756669090282515,1.0,1.0
EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),11,16702203.0,16868158.0,16000000.0,FGF18,11,33067430.0,33097400.0,33000000.0,93.3175,5.436285714285715,5.546714285714286,6.34175,5.8835,6.11275,4.52825,7.1455,6.1915,6.481200000000001,5.9986,6.353,6.55775,6.165400000000001,5.932600000000001,6.08325,6.4595,5.8975,6.732749999999999,6.51225,7.005000000000001,6.454000000000001,6.57225,5.871,6.2825,5.5985,6.813750000000001,5.773000000000001,6.8565000000000005,6.0886,7.045399999999999,5.131,5.544499999999999,5.879250000000001,7.239999999999999,6.656750000000001,7.14625,5.73025,7.29675,6.11625,7.055,5.343,6.59625,5.1005,6.65975,5.9342500000000005,6.994999999999999,5.85075,6.9465,6.30325,7.216499999999999,6.0545,6.89325,5.8885000000000005,6.63,5.371,6.061,6.263,6.6385,6.5855,6.221500000000001,6.29725,5.6795,6.01,5.7735,6.149,5.397749999999999,5.708499999999999,5.05575,6.263333333333333,5.319333333333334,5.838,5.02475,6.4245,5.438,5.858750000000001,5.5585,6.09625,5.549249999999999,5.8445,5.492,6.60125,4.86825,6.8637500000000005,5.038250000000001,6.0865,5.197,A,B,0.5756669090282515,0.2308647646564429,1.0,1.0
EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),11,16702203.0,16868158.0,16000000.0,Igfbp3,11,7156086.0,7163923.0,7000000.0,61.4493,5.436285714285715,6.535285714285715,6.34175,8.73725,6.11275,8.7925,7.1455,8.2565,6.481200000000001,7.2096,6.353,7.289,6.165400000000001,7.285799999999999,6.08325,6.646,5.8975,5.9995,6.51225,5.35175,6.454000000000001,6.03,5.871,6.102,5.5985,5.55275,5.773000000000001,5.20875,6.0886,5.521800000000001,5.131,5.022,5.879250000000001,6.096,6.656750000000001,5.84325,5.73025,6.508,6.11625,6.109500000000001,5.343,6.140750000000001,5.1005,6.968,5.9342500000000005,7.063000000000001,5.85075,7.023499999999999,6.30325,6.568,6.0545,6.890750000000001,5.8885000000000005,7.207,5.371,6.956,6.263,6.797,6.5855,7.7925,6.29725,8.16475,6.01,7.67675,6.149,7.8215,5.708499999999999,7.932,6.263333333333333,8.149333333333333,5.838,7.99525,6.4245,7.99725,5.858750000000001,8.0185,6.09625,7.71225,5.8445,7.774500000000001,6.60125,7.7845,6.8637500000000005,7.90775,6.0865,7.3445,A,A,0.5756669090282515,0.8889432458947767,1.0,2.0
EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),11,16702203.0,16868158.0,16000000.0,ppia,11,6365443.0,6369817.0,6000000.0,105.8174,5.436285714285715,11.724571428571428,6.34175,11.14275,6.11275,11.069,7.1455,10.8045,6.481200000000001,11.3162,6.353,11.4915,6.165400000000001,11.471,6.08325,11.617,5.8975,11.1265,6.51225,11.069,6.454000000000001,11.162,5.871,11.00525,5.5985,11.0585,5.773000000000001,11.01725,6.0886,10.8728,5.131,11.23,5.879250000000001,10.9785,6.656750000000001,10.77625,5.73025,10.608,6.11625,9.408,5.343,10.68325,5.1005,10.784,5.9342500000000005,10.61275,5.85075,10.5305,6.30325,10.609,6.0545,10.654,5.8885000000000005,10.46375,5.371,10.527666666666669,6.263,10.942,6.5855,10.45975,6.29725,10.35425,6.01,10.4135,6.149,10.45375,5.708499999999999,10.304,6.263333333333333,10.329,5.838,10.49025,6.4245,10.5865,5.858750000000001,10.31175,6.09625,10.283,5.8445,10.34825,6.60125,10.494,6.8637500000000005,10.49625,6.0865,10.4575,A,A,0.5756669090282515,0.7414668876058095,1.0,3.0
EPHA7,4,28813131.0,28967499.0,28000000.0,EPHA7,4,28813131.0,28967499.0,28000000.0,2922.4569,7.497142857142856,7.497142857142856,4.97725,4.97725,5.57075,5.57075,5.6945,5.6945,5.47,5.47,5.79375,5.79375,5.394,5.394,6.015,6.015,5.81925,5.81925,6.0835,6.0835,6.151,6.151,5.614,5.614,5.628,5.628,5.93975,5.93975,5.8236,5.8236,5.131,5.131,6.00525,6.00525,5.804500000000001,5.804500000000001,5.247999999999999,5.247999999999999,6.62275,6.62275,4.439500000000001,4.439500000000001,5.2565,5.2565,5.5592500000000005,5.5592500000000005,5.1545000000000005,5.1545000000000005,5.375500000000001,5.375500000000001,5.1825,5.1825,5.3525,5.3525,5.710333333333334,5.710333333333334,5.4915,5.4915,5.59975,5.59975,5.318,5.318,5.151,5.151,5.40475,5.40475,5.529999999999999,5.529999999999999,5.149666666666667,5.149666666666667,5.5375,5.5375,5.605,5.605,5.9105,5.9105,5.139749999999999,5.139749999999999,5.436999999999999,5.436999999999999,5.293500000000001,5.293500000000001,5.199,5.199,5.02275,5.02275,A,A,0.26490443238250094,0.26490443238250094,5.0,5.0
